arm,channel,metric,point,ci_low,ci_high
xgb28_delta,strain,NMAE,0.22716267533290035,0.20788537481731983,0.24725100840653738
xgb28_delta,strain,RMSE,8.396223102523427,7.480686147360462,9.447279641656362
xgb28_delta,strain,R2,0.9126956551156972,0.8932990611542515,0.929563960075235
xgb28_delta,strain,slope,0.9005708242440525,,
xgb28_delta,Pauli,NMAE,0.20468956859249232,0.18411164815573836,0.22984511838285882
xgb28_delta,Pauli,RMSE,30.15649885582508,26.796540086086576,33.73959011079791
xgb28_delta,Pauli,R2,0.9291106077023705,0.9144900003941772,0.9425149335852241
xgb28_delta,Pauli,slope,0.9056258653093098,,
xgb28_delta,elst,NMAE,0.2639027026752191,0.24062155151285716,0.28958000875418693
xgb28_delta,elst,RMSE,16.218920755848302,14.51836543479822,17.898943594220498
xgb28_delta,elst,R2,0.8955953967753075,0.8756168602186603,0.9137118011720093
xgb28_delta,elst,slope,0.8682798715931419,,
xgb28_delta,oi,NMAE,0.1487302376196869,0.13353340947125358,0.16524283484555705
xgb28_delta,oi,RMSE,15.148792302022187,13.337130502902303,16.948175956452825
xgb28_delta,oi,R2,0.957806437324633,0.9493668094070247,0.9661587626424338
xgb28_delta,oi,slope,0.9488083821936418,,
xgb28_delta,disp,NMAE,0.1407486779090219,0.12787320684680295,0.15589147507192985
xgb28_delta,disp,RMSE,1.4620289088814349,1.2727293050663586,1.6969929770676064
xgb28_delta,disp,R2,0.9613277276119541,0.9506526215265717,0.9697602357229802
xgb28_delta,disp,slope,0.9672479192702373,,
xgb28_delta,barrier,NMAE,0.2989363267083789,0.27795454654723056,0.3211057609407917
xgb28_delta,barrier,RMSE,12.073504517810013,11.204680166339166,13.034613099134514
xgb28_delta,barrier,R2,0.8799087862553391,0.8601241759001965,0.8973652215033766
xgb28_delta,barrier,slope,0.9056895205313163,,
xgb_28d,strain,NMAE,0.22706759532689333,0.207711379176533,0.2472248875739255
xgb_28d,strain,RMSE,8.398465434887608,7.477225302293565,9.450873395757197
xgb_28d,strain,R2,0.912649017122243,0.8931868630898566,0.9295090449065976
xgb_28d,strain,slope,0.9001751039194259,,
xgb_28d,Pauli,NMAE,0.20512994514492405,0.18447825894793013,0.23014311759840256
xgb_28d,Pauli,RMSE,30.192269952390316,26.816596089396526,33.78973208669748
xgb_28d,Pauli,R2,0.9289423325146922,0.9143838010752939,0.9422699903587985
xgb_28d,Pauli,slope,0.9064262243473759,,
xgb_28d,elst,NMAE,0.26547495502306845,0.24184449377155426,0.29102967435714067
xgb_28d,elst,RMSE,16.269932357212316,14.57912949536429,17.9333400595704
xgb_28d,elst,R2,0.8949376191732521,0.8749764225996897,0.9127963531490382
xgb_28d,elst,slope,0.8682060696978768,,
xgb_28d,oi,NMAE,0.14917767721442018,0.13386165862577476,0.16568945308684987
xgb_28d,oi,RMSE,15.167294566164855,13.342137060096174,16.95159797123416
xgb_28d,oi,R2,0.9577033065702945,0.9493840719643853,0.966018589085407
xgb_28d,oi,slope,0.9495182385268115,,
xgb_28d,disp,NMAE,0.14950771585974265,0.13551106932684395,0.16497814547516368
xgb_28d,disp,RMSE,1.5585924400252182,1.362997441609545,1.7986921488749235
xgb_28d,disp,R2,0.9560506048399495,0.94470226535874,0.9649837403369637
xgb_28d,disp,slope,0.9540591413247942,,
xgb_28d,barrier,NMAE,0.2990326182565129,0.2781127468344529,0.32133938568632453
xgb_28d,barrier,RMSE,12.07617488545268,11.197605069926873,13.033486187801385
xgb_28d,barrier,R2,0.8798556578277038,0.8602941939364303,0.8969000275244633
xgb_28d,barrier,slope,0.9043253273679301,,
